lat,lon
40.807,-73.959
40.884,-73.88
40.804,-73.937
40.703,-74.013
40.705,-74.013
40.704,-74.013
40.679,-73.974
40.712,-73.956
40.755,-73.962
40.658,-73.982
40.686,-73.981
40.818,-73.937
40.802,-73.951
40.81,-74.068
40.77,-73.983
40.769,-73.986
40.77,-73.985
40.768,-73.985
40.777,-73.977
40.773,-73.981
40.782,-73.981
40.799,-73.973
40.778,-73.813
40.775,-73.812
40.771,-73.835
40.782,-73.789
40.794,-73.808
40.78,-73.793
40.779,-73.846
40.741,-73.798
40.758,-73.785
40.759,-73.769
40.775,-73.79
40.731,-73.997
40.758,-73.845
40.764,-73.771
40.777,-73.815
40.776,-73.814
40.788,-73.81
40.765,-73.815
40.782,-73.829
40.781,-73.802
40.731,-73.992
40.74,-73.783
40.78,-73.802
40.782,-73.804
40.787,-74.155
40.765,-73.81
40.771,-73.794
40.791,-73.814
40.762,-73.793
40.767,-73.793
40.774,-73.801
40.793,-73.696
40.706,-73.954
40.785,-73.809
40.741,-73.997
40.72,-74.006
40.732,-73.992
40.691,-73.956
40.692,-73.983
40.731,-73.981
40.721,-74.006
40.72,-74.004
40.725,-73.981
40.726,-73.985
40.742,-73.994
40.696,-74.178
40.697,-74.177
40.717,-73.997
40.732,-73.994
40.785,-73.977
40.799,-73.963
40.715,-73.99
40.714,-73.994
40.739,-74.0
40.795,-73.926
40.716,-74.013
40.726,-73.989
40.734,-73.987
40.73,-73.983
40.713,-73.966
40.714,-73.962
40.722,-73.984
40.723,-73.995
40.726,-74.007
40.726,-74.009
40.726,-74.008
40.72,-74.013
40.758,-73.986
40.728,-73.998
40.721,-74.047
40.729,-73.998
40.723,-73.986
40.735,-73.998
40.72,-74.048
40.716,-73.993
40.715,-73.994
40.727,-73.996
40.728,-73.994
40.72,-74.005
40.725,-73.987
40.728,-73.979
40.719,-74.002
40.664,-74.107
40.718,-73.995
40.728,-74.008
40.723,-74.006
40.732,-73.995
40.727,-73.977
40.763,-73.981
40.747,-73.978
40.721,-74.05
40.74,-73.994
40.683,-74.0
40.736,-73.997
40.742,-73.983
40.7,-73.91
40.697,-73.919
40.72,-73.999
40.721,-73.997
40.738,-73.98
40.739,-73.984
40.729,-73.978
40.721,-74.01
40.716,-74.007
40.728,-73.984
40.763,-73.994
40.758,-73.92
40.759,-73.918
40.724,-73.994
40.744,-73.988
40.724,-73.991
40.742,-73.98
40.722,-74.006
40.743,-74.004
40.731,-74.003
40.733,-73.987
40.759,-73.953
40.753,-73.959
40.737,-73.984
40.693,-73.986
40.694,-73.987
40.694,-73.986
40.694,-73.985
40.705,-74.011
40.705,-74.012
40.704,-74.011
40.689,-73.989
40.689,-73.99
40.745,-73.975
40.824,-73.888
40.827,-73.886
40.828,-73.884
40.693,-73.991
40.693,-73.99
40.693,-73.992
40.637,-74.117
40.636,-74.12
40.707,-74.007
40.706,-74.007
40.707,-74.006
40.693,-73.988
40.717,-74.008
40.718,-74.009
40.748,-73.981
40.765,-73.982
40.765,-73.983
40.702,-74.011
40.704,-74.007
40.706,-74.003
40.709,-74.001
40.717,-74.009
40.719,-74.009
40.693,-73.984
40.724,-73.993
40.718,-74.011
40.718,-74.012
40.717,-74.012
40.816,-73.912
40.816,-73.911
40.65,-73.783
40.804,-73.921
40.744,-73.99
40.694,-73.99
40.757,-73.991
40.805,-73.922
40.805,-73.923
40.755,-74.007
40.771,-73.865
40.649,-73.79
40.725,-73.982
40.755,-74.006
40.743,-73.978
40.752,-74.003
40.739,-73.988
40.739,-73.989
40.831,-73.885
40.743,-73.984
40.769,-73.992
40.764,-73.976
40.744,-73.996
40.791,-74.151
40.798,-74.148
40.743,-74.169
40.804,-74.153
40.783,-74.162
40.785,-74.161
40.817,-74.161
40.83,-74.114
40.908,-74.166
40.803,-74.156
40.801,-74.147
40.793,-74.145
40.794,-74.146
40.812,-74.145
40.811,-74.145
40.811,-74.14
40.868,-74.158
40.742,-74.169
40.741,-74.169
40.716,-74.045
40.802,-74.156
40.802,-74.162
40.815,-74.159
40.816,-74.162
40.803,-74.146
40.827,-74.139
40.758,-74.167
40.711,-74.214
40.826,-74.138
40.789,-74.153
40.9,-74.138
40.822,-74.158
40.738,-74.181
40.827,-74.14
40.789,-74.147
40.816,-74.157
40.752,-74.167
40.757,-74.167
40.82,-74.121
40.776,-74.159
40.786,-74.155
40.803,-74.163
40.789,-74.164
40.821,-74.122
40.792,-74.146
40.753,-73.984
40.814,-74.161
40.855,-73.888
40.831,-73.826
40.831,-73.827
40.786,-74.153
40.787,-74.146
40.824,-74.155
40.807,-74.146
40.751,-74.006
40.748,-74.002
40.676,-73.959
40.671,-73.963
40.708,-74.007
40.677,-73.959
40.675,-73.963
40.686,-74.183
40.687,-74.186
40.687,-74.185
40.672,-73.977
40.708,-74.003
40.677,-73.98
40.742,-73.993
40.755,-73.85
40.706,-74.013
40.683,-73.944
40.702,-73.987
40.745,-74.002
40.747,-74.001
40.725,-73.983
40.604,-74.06
40.735,-73.999
40.833,-73.948
40.708,-74.002
40.707,-74.01
40.752,-74.006
40.706,-74.006
40.69,-73.992
40.716,-74.012
40.723,-73.955
40.673,-73.961
40.682,-73.977
40.744,-73.954
40.846,-73.941
40.843,-73.942
40.811,-73.964
40.855,-73.937
40.862,-73.932
40.852,-73.935
40.81,-73.964
40.806,-73.966
40.739,-73.999
40.848,-73.939
40.766,-73.923
40.92,-74.083
40.767,-73.844
40.721,-73.807
40.758,-73.86
40.726,-73.94
40.728,-73.939
40.576,-73.839
40.775,-73.816
40.756,-73.817
40.755,-73.817
40.786,-73.849
40.737,-73.773
40.777,-73.817
40.755,-73.892
40.788,-73.815
40.788,-73.814
40.789,-73.815
40.753,-73.835
40.785,-73.81
40.782,-73.83
40.565,-73.884
40.568,-73.884
40.586,-73.931
40.586,-73.93
40.767,-73.744
40.793,-73.797
40.775,-73.815
40.766,-73.789
40.765,-73.771
40.794,-73.818
40.777,-73.8
40.789,-73.809
40.774,-73.809
40.776,-73.815
40.772,-73.827
40.735,-73.817
40.772,-73.836
40.779,-73.825
40.788,-73.816
40.764,-73.772
40.582,-73.837
40.757,-73.815
40.724,-73.987
40.765,-73.916
40.646,-73.776
40.758,-73.783
40.752,-73.915
40.773,-73.917
40.773,-73.916
40.774,-73.918
40.733,-73.784
40.785,-73.973
40.775,-73.914
40.732,-73.885
40.758,-73.778
40.732,-73.688
40.743,-73.954
40.763,-73.976
40.746,-74.26
40.77,-74.218
40.723,-74.212
40.76,-74.222
40.803,-74.238
40.804,-74.249
40.726,-74.23
40.764,-74.236
40.717,-74.226
40.714,-74.23
40.717,-74.242
40.713,-74.25
40.722,-74.247
40.756,-74.236
40.735,-74.267
40.754,-74.214
40.73,-74.221
40.725,-74.225
40.727,-74.227
40.759,-74.209
40.766,-74.219
40.749,-74.212
40.738,-74.214
40.732,-74.22
40.728,-74.22
40.728,-74.218
40.756,-74.217
40.726,-74.231
40.729,-74.234
40.774,-74.231
40.769,-74.233
40.72,-74.259
40.737,-74.219
40.728,-74.224
40.764,-74.224
40.775,-74.237
40.773,-74.228
40.765,-74.233
40.748,-74.209
40.729,-74.222
40.746,-74.229
40.763,-74.23
40.729,-74.221
40.727,-74.224
40.753,-74.236
40.75,-74.215
40.712,-74.227
40.726,-74.229
40.758,-74.219
40.732,-74.196
40.782,-74.231
40.723,-74.254
40.793,-74.256
40.803,-74.239
40.729,-74.235
40.76,-74.223
40.761,-74.224
40.724,-74.174
40.739,-74.179
40.732,-74.204
40.73,-74.222
40.962,-74.093
40.963,-74.092
40.932,-74.132
40.962,-74.092
40.928,-74.131
40.931,-74.132
40.927,-73.997
40.973,-74.081
40.94,-74.118
40.939,-74.099
40.904,-74.032
40.966,-74.076
40.905,-74.121
40.916,-74.061
40.967,-74.076
40.825,-74.138
40.925,-74.104
40.939,-74.119
40.906,-74.134
40.811,-74.082
40.83,-74.093
40.969,-74.079
40.926,-74.019
40.915,-74.08
40.745,-73.98
40.849,-73.929
40.851,-73.932
40.85,-73.929
40.851,-73.93
40.747,-73.98
40.763,-73.985
40.747,-73.979
40.85,-73.931
40.855,-73.935
40.85,-73.932
40.852,-73.933
40.851,-73.929
40.852,-73.936
40.852,-73.928
40.733,-73.981
40.731,-73.977
40.851,-73.931
40.854,-73.934
40.849,-73.93
40.731,-73.976
40.661,-73.83
40.754,-73.999
40.751,-73.98
40.754,-73.979
40.722,-73.996
40.769,-73.886
40.804,-73.948
40.752,-73.985
40.753,-73.98
40.731,-74.004
40.789,-73.847
40.784,-73.833
40.783,-73.832
40.784,-73.848
40.784,-73.846
40.785,-73.846
40.79,-73.848
40.72,-73.819
40.759,-73.836
40.758,-73.846
40.757,-73.839
40.758,-73.834
40.758,-73.835
40.79,-73.847
40.673,-73.832
40.786,-73.847
40.79,-73.849
40.74,-73.786
40.739,-73.816
40.753,-73.827
40.764,-73.809
40.754,-73.846
40.758,-73.836
40.778,-73.779
40.791,-73.847
40.784,-73.847
40.785,-73.847
40.772,-73.835
40.786,-73.846
40.782,-73.832
40.793,-73.851
40.792,-73.847
40.739,-73.815
40.733,-73.863
40.731,-73.864
40.737,-73.857
40.741,-73.825
40.782,-73.835
40.764,-73.802
40.78,-73.778
40.75,-73.777
40.745,-73.859
40.744,-73.858
40.787,-73.828
40.766,-73.828
40.77,-73.834
40.785,-73.849
40.783,-73.846
40.738,-73.805
40.781,-73.84
40.713,-73.828
40.748,-73.947
40.73,-74.048
40.727,-74.052
40.74,-74.027
40.727,-74.05
40.728,-74.05
40.746,-73.946
40.755,-74.032
40.719,-74.044
40.729,-74.047
40.734,-74.004
40.727,-74.051
40.719,-74.04
40.72,-74.05
40.766,-73.98
40.721,-74.036
40.752,-74.007
40.717,-74.039
40.713,-74.04
40.77,-73.994
40.656,-74.006
40.911,-73.987
40.909,-73.989
40.912,-73.997
40.915,-74.052
40.656,-74.009
40.912,-73.998
40.91,-73.998
40.656,-74.008
40.682,-74.035
40.653,-74.01
40.897,-73.979
40.651,-74.008
40.653,-74.009
40.656,-74.007
40.897,-74.001
40.89,-74.003
40.645,-74.01
40.648,-74.004
40.654,-74.008
40.878,-73.986
40.879,-74.047
40.901,-73.976
40.71,-73.992
40.837,-73.842
40.883,-73.986
40.713,-73.973
40.913,-73.997
40.879,-74.045
40.89,-74.152
40.896,-73.979
40.965,-74.078
40.924,-74.074
40.914,-74.048
40.904,-74.072
40.813,-74.014
40.857,-74.049
40.91,-73.997
40.884,-74.011
40.758,-73.994
40.69,-74.045
40.813,-74.012
40.712,-73.994
40.876,-73.981
40.895,-74.001
40.92,-74.066
40.899,-74.039
40.914,-73.998
40.905,-73.993
40.753,-73.998
40.755,-73.997
40.753,-73.995
40.655,-74.007
40.659,-74.006
40.896,-74.001
40.873,-74.014
40.944,-73.995
40.874,-74.044
40.915,-74.018
40.805,-73.938
40.829,-73.879
40.825,-73.883
40.827,-73.946
40.828,-73.947
40.829,-73.876
40.83,-73.875
40.833,-73.862
40.825,-73.948
40.822,-74.03
40.826,-73.951
40.743,-73.988
40.821,-73.86
40.76,-73.829
40.869,-73.915
40.827,-73.945
40.795,-73.931
40.826,-73.948
40.826,-73.949
40.752,-73.997
40.691,-73.985
40.826,-73.947
40.828,-73.946
40.827,-73.949
40.826,-73.943
40.831,-73.851
40.763,-73.832
40.828,-73.945
40.721,-74.002
40.732,-74.001
40.817,-73.923
40.811,-73.93
40.793,-73.973
40.673,-73.969
40.686,-73.991
40.808,-73.944
40.717,-74.002
40.825,-73.949
40.748,-74.007
40.821,-73.944
40.828,-73.95
40.825,-73.891
40.824,-73.892
40.716,-74.002
40.83,-73.944
40.81,-73.949
40.741,-73.995
40.781,-74.021
40.777,-74.023
40.745,-73.934
40.781,-74.02
40.784,-74.012
40.751,-73.943
40.758,-73.995
40.769,-74.026
40.745,-73.936
40.758,-73.992
40.782,-74.021
40.781,-74.018
40.776,-74.026
40.764,-73.985
40.773,-74.027
40.744,-73.934
40.745,-73.937
40.774,-74.012
40.757,-73.929
40.769,-74.025
40.781,-74.017
40.787,-74.032
40.733,-74.034
40.771,-74.023
40.778,-74.024
40.785,-74.019
40.767,-73.982
40.774,-74.021
40.78,-74.018
40.781,-74.022
40.745,-73.938
40.765,-73.974
40.772,-74.031
40.772,-74.029
40.778,-74.025
40.752,-73.94
40.766,-73.982
40.768,-74.022
40.773,-74.02
40.779,-74.017
40.697,-73.987
40.695,-73.987
40.696,-73.99
40.665,-73.905
40.643,-73.887
40.673,-73.963
40.696,-73.973
40.693,-73.972
40.684,-73.968
40.68,-73.964
40.656,-73.915
40.642,-73.887
40.651,-73.899
40.765,-73.973
40.639,-73.896
40.683,-73.95
40.639,-73.895
40.649,-73.896
40.692,-73.988
40.696,-73.988
40.646,-73.903
40.653,-73.887
40.637,-73.893
40.648,-73.892
40.65,-73.889
40.638,-73.897
40.653,-73.9
40.659,-73.9
40.683,-73.855
40.68,-73.851
40.683,-73.907
40.644,-73.886
40.645,-73.902
40.766,-73.981
40.718,-73.96
40.72,-73.964
40.652,-73.959
40.685,-73.954
40.632,-73.888
40.59,-73.985
40.647,-73.883
40.687,-73.935
40.68,-73.95
40.669,-73.934
40.678,-73.982
40.652,-73.871
40.651,-73.871
40.643,-73.875
40.637,-73.892
40.575,-73.986
40.649,-73.885
40.682,-73.95
40.634,-73.89
40.648,-73.895
40.622,-74.04
40.623,-74.031
40.638,-73.976
40.65,-73.96
40.651,-73.959
40.689,-73.98
40.65,-73.965
40.649,-73.964
40.649,-73.958
40.644,-73.971
40.657,-73.795
40.65,-73.961
40.654,-73.96
40.733,-73.99
40.626,-74.013
40.613,-74.084
40.594,-74.071
40.634,-73.948
40.65,-73.958
40.647,-73.958
40.621,-74.029
40.649,-73.974
40.648,-73.98
40.644,-73.978
40.647,-73.957
40.76,-73.892
40.622,-74.026
40.645,-73.98
40.63,-74.029
40.629,-74.0
40.626,-74.012
40.62,-74.032
40.64,-74.032
40.621,-74.026
40.677,-73.973
40.66,-73.804
40.645,-73.988
40.799,-73.931
40.656,-73.796
40.644,-73.977
40.798,-73.961
40.742,-73.978
40.71,-74.007
40.656,-73.742
40.658,-73.736
40.788,-73.977
40.664,-73.727
40.67,-73.716
40.782,-73.982
40.658,-73.74
40.653,-73.734
40.653,-73.725
40.786,-73.968
40.792,-73.968
40.793,-73.971
40.776,-73.976
40.703,-73.799
40.787,-73.965
40.653,-73.735
40.787,-73.969
40.777,-73.978
40.637,-73.739
40.799,-73.962
40.645,-73.736
40.661,-73.722
40.785,-73.974
40.664,-73.769
40.614,-74.071
40.76,-73.97
40.66,-73.74
40.743,-73.983
40.736,-73.983
40.734,-73.997
40.756,-73.964
40.771,-73.951
40.772,-73.953
40.696,-73.791
40.765,-73.975
40.755,-73.992
40.76,-73.969
40.759,-73.972
40.637,-73.74
40.664,-73.72
40.606,-73.986
40.753,-73.971
40.777,-73.953
40.75,-73.99
40.722,-73.986
40.744,-73.985
40.66,-73.969
40.72,-73.985
40.731,-74.001
40.719,-73.985
40.711,-73.961
40.661,-73.975
40.72,-73.989
40.723,-73.987
40.719,-73.987
40.69,-73.951
40.697,-73.954
40.691,-73.952
40.695,-73.952
40.696,-73.953
40.705,-73.951
40.739,-74.003
40.692,-73.952
40.761,-73.981
40.722,-73.974
40.69,-73.955
40.833,-73.875
40.743,-73.99
40.67,-73.957
40.736,-73.989
40.77,-73.982
40.677,-73.865
40.677,-73.867
40.693,-73.967
40.702,-73.993
40.702,-73.996
40.761,-73.982
40.665,-73.889
40.691,-73.975
40.651,-73.952
40.69,-73.957
40.731,-73.99
40.868,-73.92
40.702,-74.013
40.869,-73.922
40.841,-73.943
40.868,-73.922
40.873,-73.88
40.867,-73.923
40.869,-73.918
40.841,-73.941
40.84,-73.94
40.761,-73.984
40.747,-73.993
40.874,-73.913
40.868,-73.919
40.87,-73.918
40.867,-73.922
40.873,-73.913
40.748,-73.992
40.868,-73.918
40.87,-73.917
40.87,-73.916
40.872,-73.915
40.871,-73.909
40.808,-74.209
40.73,-73.994
40.766,-73.984
40.818,-74.212
40.792,-74.233
40.833,-74.192
40.827,-74.216
40.828,-74.187
40.841,-74.207
40.805,-74.248
40.787,-74.232
40.815,-74.219
40.814,-74.218
40.814,-74.219
40.83,-74.206
40.823,-74.22
40.816,-74.221
40.722,-73.999
40.793,-74.233
40.791,-74.231
40.766,-73.988
40.794,-74.233
40.816,-74.22
40.815,-74.22
40.826,-74.235
40.791,-74.233
40.887,-74.213
40.822,-74.213
40.806,-74.208
40.758,-73.978
40.76,-73.989
40.796,-74.228
40.764,-73.986
40.747,-73.99
40.816,-74.217
40.797,-74.201
40.839,-74.208
40.782,-74.036
40.782,-74.032
40.783,-74.033
40.782,-74.022
40.776,-74.036
40.784,-74.035
40.772,-73.985
40.775,-74.036
40.783,-73.959
40.783,-73.977
40.814,-74.01
40.789,-74.044
40.773,-73.953
40.782,-73.972
40.793,-74.042
40.782,-74.035
40.775,-73.985
40.767,-73.985
40.801,-73.966
40.781,-74.035
40.763,-74.001
40.765,-73.984
40.769,-73.989
40.781,-74.033
40.737,-74.028
40.734,-73.989
40.729,-73.994
40.712,-73.935
40.655,-73.955
40.8,-73.951
40.718,-73.955
40.695,-73.946
40.734,-74.002
40.712,-73.957
40.639,-73.965
40.68,-73.951
40.725,-73.991
40.737,-74.0
40.781,-73.95
40.73,-73.997
40.679,-73.938
40.677,-73.916
40.705,-74.002
40.67,-73.914
40.723,-73.994
40.74,-73.988
40.695,-73.996
40.68,-73.989
40.681,-73.992
40.689,-73.985
40.739,-73.985
40.695,-73.994
40.73,-73.988
40.72,-73.997
40.695,-73.995
40.76,-73.973
40.682,-73.994
40.684,-73.967
40.678,-73.969
40.717,-73.959
40.766,-73.954
40.714,-73.954
40.714,-73.955
40.695,-73.993
40.723,-73.99
40.703,-73.989
40.796,-73.924
40.762,-73.976
40.718,-73.958
40.753,-73.994
40.745,-73.993
40.715,-73.944
40.716,-73.946
40.715,-73.992
40.68,-73.968
40.677,-73.97
40.677,-73.969
40.639,-73.786
40.748,-73.977
40.739,-74.006
40.747,-73.972
40.75,-73.977
40.776,-73.962
40.78,-73.95
40.749,-73.973
40.731,-73.984
40.719,-73.998
40.746,-74.01
40.723,-73.996
40.77,-73.957
40.736,-73.998
40.736,-74.006
40.942,-73.837
40.745,-73.994
40.733,-73.992
40.769,-73.96
40.768,-73.962
40.599,-73.955
40.599,-73.956
40.753,-73.976
40.598,-73.955
40.61,-73.92
40.61,-73.922
40.61,-73.921
40.6,-73.942
40.59,-73.952
40.608,-73.959
40.599,-73.952
40.61,-73.958
40.608,-73.961
40.608,-73.957
40.599,-73.938
40.613,-73.939
40.739,-74.002
40.607,-73.961
40.619,-73.965
40.754,-73.989
40.753,-73.988
40.752,-73.988
40.753,-73.987
40.645,-73.775
40.805,-73.941
40.804,-73.942
40.805,-73.939
40.737,-73.996
40.738,-73.876
40.736,-73.878
40.618,-74.031
40.619,-74.03
40.746,-73.986
40.805,-73.94
40.751,-73.992
40.736,-73.877
40.769,-73.984
40.804,-73.94
40.805,-73.937
40.806,-73.942
40.806,-73.941
40.726,-74.074
40.803,-73.937
40.814,-73.938
40.807,-73.947
40.743,-74.003
40.807,-73.924
40.712,-74.002
40.71,-74.006
40.711,-74.006
40.709,-74.006
40.912,-73.809
40.836,-73.824
40.709,-74.005
40.711,-73.856
40.776,-74.033
40.835,-73.829
40.828,-73.824
40.901,-73.817
40.894,-73.818
40.81,-73.804
40.832,-73.821
40.731,-73.694
40.94,-73.834
40.808,-73.929
40.862,-73.831
40.714,-74.016
40.731,-73.693
40.826,-73.821
40.847,-73.844
40.842,-73.845
40.842,-73.844
40.712,-74.001
40.835,-73.821
40.725,-73.723
40.845,-73.831
40.836,-73.818
40.717,-74.001
40.926,-73.852
40.708,-74.006
40.935,-73.965
40.939,-73.961
40.969,-73.963
40.949,-73.929
40.95,-73.93
40.942,-73.962
40.958,-73.96
40.948,-73.986
40.948,-73.989
40.942,-73.964
40.885,-74.041
40.974,-73.967
40.942,-73.961
40.941,-73.994
40.939,-73.993
40.964,-74.076
40.926,-73.964
40.928,-74.001
40.941,-73.961
40.941,-73.962
40.94,-73.959
40.941,-73.96
40.904,-73.968
40.972,-73.962
40.973,-73.962
40.955,-73.965
40.963,-73.973
40.94,-73.997
40.924,-73.964
40.925,-74.004
40.802,-74.204
40.78,-74.189
40.786,-74.198
40.813,-74.218
40.818,-74.223
40.81,-74.2
40.806,-74.193
40.807,-74.193
40.813,-74.194
40.89,-73.98
40.842,-74.208
40.812,-74.194
40.698,-74.252
40.874,-74.197
40.78,-74.01
40.804,-74.194
40.808,-74.192
40.804,-74.193
40.838,-74.184
40.815,-74.217
40.836,-74.207
40.826,-74.194
40.814,-74.22
40.813,-74.208
40.811,-74.197
40.825,-74.194
40.844,-74.158
40.843,-74.104
40.889,-74.04
40.813,-74.215
40.729,-74.011
40.756,-73.968
40.759,-73.971
40.754,-73.976
40.687,-73.986
40.759,-73.974
40.724,-74.004
40.758,-73.968
40.751,-73.919
40.754,-73.912
40.753,-73.911
40.702,-73.814
40.754,-73.913
40.696,-73.812
40.762,-73.87
40.764,-73.871
40.702,-73.815
40.697,-73.814
40.923,-73.812
40.693,-73.811
40.686,-73.827
40.692,-73.812
40.634,-73.74
40.691,-73.812
40.664,-73.977
40.663,-73.976
40.72,-73.944
40.733,-73.864
40.734,-73.858
40.732,-73.85
40.754,-73.898
40.753,-73.915
40.752,-73.966
40.739,-73.975
40.695,-73.809
40.746,-73.883
40.694,-73.805
40.693,-73.812
40.771,-73.781
40.749,-73.868
40.692,-73.81
40.756,-73.912
40.763,-73.877
40.68,-73.845
40.74,-73.95
40.69,-73.824
40.752,-73.897
40.673,-73.999
40.708,-73.831
40.712,-73.857
40.707,-73.875
40.711,-73.858
40.711,-73.855
40.724,-73.848
40.71,-73.852
40.721,-73.845
40.711,-73.857
40.653,-73.838
40.71,-73.851
40.727,-73.853
40.729,-73.863
40.71,-73.848
40.797,-73.935
40.77,-73.837
40.792,-73.939
40.73,-73.862
40.793,-73.95
40.676,-74.001
40.71,-73.846
40.71,-74.005
40.737,-73.978
40.645,-74.077
40.79,-73.953
40.705,-74.015
40.673,-73.995
40.711,-73.865
40.782,-73.949
40.758,-73.967
40.762,-73.982
40.76,-74.023
40.777,-73.957
40.78,-73.953
40.775,-73.951
40.775,-73.957
40.743,-73.985
40.784,-73.977
40.777,-73.954
40.775,-73.953
40.777,-73.956
40.709,-74.013
40.722,-74.01
40.675,-73.981
40.776,-73.956
40.745,-73.991
40.775,-73.963
40.599,-73.959
40.715,-73.996
40.715,-73.999
40.585,-73.952
40.622,-74.027
40.614,-73.995
40.748,-73.987
40.599,-73.957
40.621,-73.992
40.629,-74.005
40.644,-74.011
40.716,-73.989
40.762,-73.833
40.761,-73.832
40.585,-73.949
40.6,-73.945
40.644,-74.073
40.626,-74.083
40.624,-74.084
40.62,-74.077
40.608,-74.132
40.617,-74.068
40.614,-74.086
40.612,-74.132
40.612,-74.133
40.591,-74.095
40.569,-74.11
40.615,-74.177
40.749,-73.993
40.603,-74.064
40.687,-73.925
40.678,-73.964
40.662,-73.918
40.648,-73.907
40.609,-74.038
40.616,-74.064
40.623,-74.083
40.643,-74.072
40.614,-74.177
40.68,-73.914
40.683,-73.91
40.657,-73.916
40.617,-74.069
40.636,-74.076
40.678,-73.979
40.658,-74.004
40.68,-73.956
40.626,-74.163
40.639,-74.122
40.616,-74.068
40.628,-74.076
40.613,-74.127
40.698,-73.997
40.697,-73.951
40.587,-74.102
40.609,-74.089
40.584,-74.154
40.614,-74.087
40.628,-74.135
40.617,-74.074
40.595,-74.162
40.654,-73.955
40.609,-74.039
40.684,-73.975
40.619,-74.069
40.636,-74.018
40.677,-73.972
40.61,-74.034
40.605,-74.029
40.676,-73.951
40.642,-74.076
40.628,-74.167
40.59,-74.066
40.616,-74.082
40.666,-73.989
40.63,-74.106
40.602,-74.15
40.629,-74.08
40.61,-74.179
40.675,-73.975
40.819,-73.927
40.625,-74.147
40.585,-73.96
40.612,-74.178
40.622,-74.169
40.624,-74.081
40.66,-74.0
40.667,-73.91
40.593,-74.087
40.565,-74.113
40.623,-74.084
40.625,-74.137
40.636,-74.077
40.587,-74.092
40.627,-74.129
40.626,-74.131
40.62,-74.03
40.616,-74.066
40.612,-74.071
40.614,-74.066
40.918,-73.864
40.966,-73.873
40.933,-73.873
40.965,-73.872
40.939,-73.886
40.939,-73.885
40.939,-73.883
40.937,-73.884
40.914,-73.854
40.921,-73.863
40.939,-73.884
40.917,-73.863
40.949,-73.825
40.95,-73.825
40.923,-73.864
40.919,-73.864
40.921,-73.861
40.938,-73.884
40.925,-73.896
40.972,-73.961
40.947,-73.977
40.974,-73.962
40.971,-73.959
40.931,-74.025
40.946,-73.978
40.973,-73.96
40.965,-73.955
40.972,-73.96
40.974,-73.965
40.981,-74.025
40.868,-74.191
40.97,-73.956
40.97,-73.954
40.972,-73.983
40.941,-73.996
40.938,-74.006
40.828,-74.102
40.843,-74.101
40.837,-74.114
40.862,-74.039
40.838,-74.118
40.765,-73.989
40.843,-74.106
40.759,-73.999
40.861,-74.049
40.859,-74.049
40.856,-74.049
40.843,-74.054
40.852,-74.075
40.842,-74.104
40.827,-74.104
40.831,-74.089
40.837,-74.115
40.841,-74.102
40.829,-74.103
40.838,-74.117
40.791,-74.052
40.829,-74.102
40.839,-74.155
40.856,-73.968
40.83,-74.138
40.627,-74.076
40.566,-74.111
40.592,-74.163
40.643,-74.074
40.632,-74.131
40.635,-74.112
40.632,-74.075
40.625,-74.078
40.629,-74.077
40.637,-74.076
40.641,-74.095
40.639,-74.076
40.612,-74.158
40.646,-74.078
40.638,-74.107
40.609,-74.066
40.591,-74.165
40.643,-74.075
40.592,-74.164
40.719,-74.003
40.621,-74.084
40.616,-74.139
40.638,-74.077
40.615,-74.067
40.622,-74.081
40.61,-74.16
40.616,-74.065
40.626,-74.135
40.755,-73.989
40.852,-74.142
40.863,-74.127
40.829,-74.137
40.853,-74.14
40.918,-74.174
40.855,-74.121
40.83,-74.137
40.849,-74.134
40.864,-74.128
40.89,-74.154
40.868,-74.118
40.859,-74.105
40.867,-74.1
40.846,-74.128
40.844,-74.13
40.867,-73.894
40.707,-74.004
40.707,-74.003
40.917,-74.077
40.858,-74.126
40.805,-73.914
40.919,-74.174
40.861,-74.109
40.743,-74.001
40.862,-73.901
40.826,-73.892
40.875,-73.879
40.704,-73.918
40.821,-73.891
40.862,-73.898
40.761,-73.98
40.683,-73.993
40.862,-73.899
40.747,-73.887
40.823,-73.976
40.834,-73.971
40.828,-73.973
40.828,-73.977
40.811,-73.981
40.806,-73.988
40.782,-74.001
40.828,-73.972
40.693,-74.017
40.822,-73.978
40.821,-73.978
40.839,-73.982
40.851,-73.97
40.816,-73.959
40.814,-73.983
40.85,-73.97
40.915,-74.058
40.812,-73.984
40.793,-73.998
40.732,-73.983
40.844,-74.005
40.786,-74.009
40.723,-73.959
40.827,-73.975
40.814,-73.984
40.819,-73.977
40.866,-73.983
40.9,-74.0
40.732,-73.982
40.951,-74.09
40.952,-74.089
40.876,-73.984
40.812,-73.982
40.805,-74.101
40.825,-73.975
40.819,-73.978
40.807,-73.99
40.83,-73.989
40.786,-74.046
40.815,-73.99
40.949,-74.088
40.951,-74.089
40.843,-73.973
40.81,-74.013
40.766,-74.024
40.866,-73.928
40.805,-74.02
40.821,-74.007
40.813,-73.984
40.812,-73.983
40.948,-74.083
40.756,-74.037
40.899,-73.971
40.925,-74.088
40.845,-74.024
40.819,-73.988
40.848,-74.048
40.828,-74.139
40.791,-74.0
40.825,-73.984
40.855,-74.044
40.724,-74.161
40.812,-73.985
40.822,-73.986
40.791,-74.015
40.764,-74.033
40.774,-74.018
